  8.333333E-03  1.250000E-01 -2.376255E-07  0.000000E+00  1.794273E-06 -2.774883E-05 -1.227366E-06  0.000000E+00  6.944426E-08
  8.333333E-03  1.562500E-01 -2.523736E-07  0.000000E+00  2.704174E-06 -3.141831E-05 -8.480256E-07  0.000000E+00  1.434899E-06
  8.333333E-03  1.875000E-01 -2.906271E-07  0.000000E+00  3.743286E-06 -3.409201E-05 -3.591879E-07  0.000000E+00  2.740049E-06
  8.333333E-03  2.187500E-01 -2.748228E-07  0.000000E+00  4.779938E-06 -3.357651E-05  3.629934E-07  0.000000E+00  2.064127E-06
  8.333333E-03  2.500000E-01 -2.679400E-07  0.000000E+00  5.823594E-06 -3.177458E-05  7.503527E-07  0.000000E+00  2.849806E-06
  8.333333E-03  2.812500E-01 -2.279258E-07  0.000000E+00  6.728520E-06 -2.782730E-05  1.316797E-06  0.000000E+00  3.236367E-06
  8.333333E-03  3.125000E-01 -1.856402E-07  0.000000E+00  7.535439E-06 -2.193575E-05  1.664920E-06  0.000000E+00  3.759457E-06
  8.333333E-03  3.437500E-01 -1.238683E-07  0.000000E+00  8.075768E-06 -1.498440E-05  2.072409E-06  0.000000E+00  2.892699E-06
  8.333333E-03  3.750000E-01 -5.611464E-08  0.000000E+00  8.455341E-06 -7.007661E-06  1.999906E-06  0.000000E+00  4.378329E-06
  8.333333E-03  4.062500E-01  1.125839E-09  0.000000E+00  8.522930E-06  6.767419E-07  2.177837E-06  0.000000E+00  3.381119E-06
  8.333333E-03  4.375000E-01  8.000017E-08  0.000000E+00  8.401453E-06  8.798124E-06  1.879681E-06  0.000000E+00  4.346982E-06
  8.333333E-03  4.687500E-01  1.186059E-07  0.000000E+00  8.001140E-06  1.530002E-05  1.665180E-06  0.000000E+00  3.374049E-06
  8.333333E-03  5.000000E-01  1.840739E-07  0.000000E+00  7.459752E-06  2.113302E-05  1.364790E-06  0.000000E+00  2.923973E-06
  8.333333E-03  5.312500E-01  2.039053E-07  0.000000E+00  6.698319E-06  2.559500E-05  7.338649E-07  0.000000E+00  2.330486E-06
  8.333333E-03  5.625000E-01  2.299405E-07  0.000000E+00  5.923056E-06  2.628147E-05  3.590266E-07  0.000000E+00  2.981609E-06
  8.333333E-03  5.937500E-01  2.263444E-07  0.000000E+00  5.022592E-06  2.872321E-05 -5.324745E-07  0.000000E+00  2.085084E-06
  8.333333E-03  6.250000E-01  1.966608E-07  0.000000E+00  4.269067E-06  2.302689E-05  2.188792E-07  0.000000E+00 -1.662857E-06
  8.333333E-03  6.562500E-01  2.400244E-07  0.000000E+00  3.426972E-06  2.762659E-05  3.099203E-07  0.000000E+00  4.933218E-06
  8.333333E-03  6.875000E-01  2.160308E-07  0.000000E+00  2.577704E-06  2.613651E-05 -1.276875E-06  0.000000E+00  8.513111E-06
  8.333333E-03  7.187500E-01  1.602197E-07  0.000000E+00  1.863716E-06  2.071856E-05 -1.416303E-06  0.000000E+00  2.123504E-06
  8.333333E-03  7.500000E-01  1.275119E-07  0.000000E+00  1.329415E-06  1.444689E-05 -7.966678E-07  0.000000E+00 -2.705005E-07
  8.333333E-03  7.812500E-01  1.104279E-07  0.000000E+00  9.063125E-07  1.332741E-05 -1.020059E-06  0.000000E+00  2.643833E-06
  8.333333E-03  8.125000E-01  6.375820E-08  0.000000E+00  5.462732E-07  8.110072E-06 -1.256948E-06  0.000000E+00  6.417451E-07
  8.333333E-03  8.437500E-01  3.186870E-08  0.000000E+00  3.908918E-07  3.422514E-06 -5.246987E-07  0.000000E+00  4.242044E-07
  8.333333E-03  8.750000E-01  3.096453E-08  0.000000E+00  2.704121E-07  3.848041E-06 -9.926766E-08  0.000000E+00  1.436899E-06
  8.333333E-03  9.062500E-01  2.566447E-08  0.000000E+00  1.598829E-07  3.309422E-06 -1.855157E-07  0.000000E+00  7.902995E-08
  8.333333E-03  9.375000E-01  1.936979E-08  0.000000E+00  6.559723E-08  2.243111E-06 -2.686110E-07  0.000000E+00 -4.775139E-07
  8.333333E-03  9.687500E-01  8.876280E-09  0.000000E+00  1.397844E-08  1.042184E-06 -3.099167E-07  0.000000E+00 -8.828775E-08
  8.333333E-03  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -2.840410E-07  0.000000E+00  0.000000E+00
  1.666667E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -3.811081E-06  0.000000E+00  0.000000E+00
  1.666667E-02  3.125000E-02 -1.190963E-07  0.000000E+00  1.254277E-07 -7.250928E-06 -3.901915E-06  0.000000E+00 -1.615251E-07
  1.666667E-02  6.250000E-02 -2.438697E-07  0.000000E+00  4.419415E-07 -1.454342E-05 -3.867248E-06  0.000000E+00  5.956386E-07
  1.666667E-02  9.375000E-02 -3.607993E-07  0.000000E+00  1.033925E-06 -2.215541E-05 -3.497773E-06  0.000000E+00  1.237160E-06
  1.666667E-02  1.250000E-01 -4.624805E-07  0.000000E+00  1.786737E-06 -2.717282E-05 -2.605427E-06  0.000000E+00  1.768426E-06
  1.666667E-02  1.562500E-01 -5.236385E-07  0.000000E+00  2.737446E-06 -3.259210E-05 -1.691514E-06  0.000000E+00  2.581254E-06
  1.666667E-02  1.875000E-01 -5.682002E-07  0.000000E+00  3.756021E-06 -3.362367E-05 -5.755193E-07  0.000000E+00  3.958183E-06
  1.666667E-02  2.187500E-01 -5.596085E-07  0.000000E+00  4.828410E-06 -3.404758E-05  6.179807E-07  0.000000E+00  4.635190E-06
  1.666667E-02  2.500000E-01 -5.295764E-07  0.000000E+00  5.833449E-06 -3.177795E-05  1.533122E-06  0.000000E+00  5.622502E-06
  1.666667E-02  2.812500E-01 -4.637883E-07  0.000000E+00  6.794336E-06 -2.802471E-05  2.623689E-06  0.000000E+00  5.983641E-06
  1.666667E-02  3.125000E-01 -3.655958E-07  0.000000E+00  7.546574E-06 -2.206829E-05  3.424773E-06  0.000000E+00  6.743363E-06
  1.666667E-02  3.437500E-01 -2.497401E-07  0.000000E+00  8.152950E-06 -1.486989E-05  3.980823E-06  0.000000E+00  7.622132E-06
  1.666667E-02  3.750000E-01 -1.167944E-07  0.000000E+00  8.472917E-06 -7.378209E-06  4.176305E-06  0.000000E+00  7.123981E-06
  1.666667E-02  4.062500E-01  1.127903E-08  0.000000E+00  8.594841E-06  1.102755E-06  4.214876E-06  0.000000E+00  7.892320E-06
  1.666667E-02  4.375000E-01  1.466354E-07  0.000000E+00  8.428123E-06  8.288568E-06  3.899542E-06  0.000000E+00  7.260502E-06
  1.666667E-02  4.687500E-01  2.550004E-07  0.000000E+00  8.067361E-06  1.608676E-05  3.289304E-06  0.000000E+00  7.170720E-06
  1.666667E-02  5.000000E-01  3.522169E-07  0.000000E+00  7.466232E-06  2.098615E-05  2.745327E-06  0.000000E+00  5.245881E-06
  1.666667E-02  5.312500E-01  4.265834E-07  0.000000E+00  6.762681E-06  2.556117E-05  1.372923E-06  0.000000E+00  6.489914E-06
  1.666667E-02  5.625000E-01  4.380246E-07  0.000000E+00  5.922055E-06  2.700029E-05  8.341897E-07  0.000000E+00  3.285331E-06
  1.666667E-02  5.937500E-01  4.787202E-07  0.000000E+00  5.096157E-06  2.742330E-05 -8.678894E-07  0.000000E+00  6.366321E-06
  1.666667E-02  6.250000E-01  3.837815E-07  0.000000E+00  4.201070E-06  2.770984E-05 -2.924330E-07  0.000000E+00 -2.574111E-06
  1.666667E-02  6.562500E-01  4.604432E-07  0.000000E+00  3.515340E-06  1.920424E-05  8.292335E-07  0.000000E+00  4.853024E-06
  1.666667E-02  6.875000E-01  4.356086E-07  0.000000E+00  2.714120E-06  2.968769E-05 -1.842142E-06  0.000000E+00  1.957081E-05
  1.666667E-02  7.187500E-01  3.453093E-07  0.000000E+00  1.910564E-06  2.199135E-05 -3.117233E-06  0.000000E+00  7.874688E-06
  1.666667E-02  7.500000E-01  2.407815E-07  0.000000E+00  1.326120E-06  1.565567E-05 -1.970971E-06  0.000000E+00  9.618839E-07
  1.666667E-02  7.812500E-01  2.221236E-07  0.000000E+00  9.056387E-07  1.183461E-05 -1.689819E-06  0.000000E+00 -8.946171E-07
  1.666667E-02  8.125000E-01  1.351679E-07  0.000000E+00  5.790849E-07  9.367224E-06 -2.641307E-06  0.000000E+00  1.994370E-06
  1.666667E-02  8.437500E-01  5.704189E-08  0.000000E+00  3.722138E-07  2.801558E-06 -1.136542E-06  0.000000E+00 -1.711056E-07
  1.666667E-02  8.750000E-01  6.413402E-08  0.000000E+00  2.739393E-07  4.306672E-06 -3.015783E-08  0.000000E+00 -5.713714E-07
  1.666667E-02  9.062500E-01  5.515703E-08  0.000000E+00  1.495009E-07  3.218255E-06 -4.279813E-07  0.000000E+00 -5.919379E-07
  1.666667E-02  9.375000E-01  3.738518E-08  0.000000E+00  6.564179E-08  2.161060E-06 -6.045967E-07  0.000000E+00  6.154848E-07
  1.666667E-02  9.687500E-01  1.736974E-08  0.000000E+00  1.785039E-08  1.101716E-06 -5.981629E-07  0.000000E+00  3.080868E-07
  1.666667E-02  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -5.558316E-07  0.000000E+00  0.000000E+00
  2.500000E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -5.733023E-06  0.000000E+00  0.000000E+00
  2.500000E-02  3.125000E-02 -1.791570E-07  0.000000E+00  9.974188E-08 -7.153545E-06 -5.873426E-06  0.000000E+00 -1.785975E-07
  2.500000E-02  6.250000E-02 -3.670891E-07  0.000000E+00  4.705038E-07 -1.510600E-05 -5.852210E-06  0.000000E+00  7.974173E-07
  2.500000E-02  9.375000E-02 -5.449201E-07  0.000000E+00  1.030362E-06 -2.207859E-05 -5.174667E-06  0.000000E+00  1.979843E-06
  2.500000E-02  1.250000E-01 -6.905058E-07  0.000000E+00  1.823747E-06 -2.764629E-05 -4.010482E-06  0.000000E+00  2.932158E-06
  2.500000E-02  1.562500E-01 -7.955752E-07  0.000000E+00  2.747195E-06 -3.277608E-05 -2.568252E-06  0.000000E+00  4.568267E-06
  2.500000E-02  1.875000E-01 -8.510216E-07  0.000000E+00  3.809256E-06 -3.380571E-05 -7.473181E-07  0.000000E+00  4.589757E-06
  2.500000E-02  2.187500E-01 -8.422826E-07  0.000000E+00  4.857191E-06 -3.473094E-05  8.551850E-07  0.000000E+00  7.144946E-06
  2.500000E-02  2.500000E-01 -7.975725E-07  0.000000E+00  5.917303E-06 -3.174024E-05  2.356452E-06  0.000000E+00  8.593337E-06
  2.500000E-02  2.812500E-01 -6.950043E-07  0.000000E+00  6.828247E-06 -2.834498E-05  3.906040E-06  0.000000E+00  9.284295E-06
  2.500000E-02  3.125000E-01 -5.534450E-07  0.000000E+00  7.647828E-06 -2.218248E-05  5.172872E-06  0.000000E+00  1.015671E-05
  2.500000E-02  3.437500E-01 -3.716998E-07  0.000000E+00  8.202803E-06 -1.508511E-05  5.989764E-06  0.000000E+00  1.052081E-05
  2.500000E-02  3.750000E-01 -1.790848E-07  0.000000E+00  8.574074E-06 -7.259301E-06  6.259278E-06  0.000000E+00  1.135198E-05
  2.500000E-02  4.062500E-01  1.950510E-08  0.000000E+00  8.654469E-06  7.031145E-07  6.355644E-06  0.000000E+00  1.166616E-05
  2.500000E-02  4.375000E-01  2.181430E-07  0.000000E+00  8.522461E-06  9.170092E-06  5.875415E-06  0.000000E+00  1.047086E-05
  2.500000E-02  4.687500E-01  3.867185E-07  0.000000E+00  8.120652E-06  1.511953E-05  5.051201E-06  0.000000E+00  1.087678E-05
  2.500000E-02  5.000000E-01  5.338430E-07  0.000000E+00  7.547183E-06  2.290274E-05  3.891299E-06  0.000000E+00  9.268848E-06
  2.500000E-02  5.312500E-01  6.299247E-07  0.000000E+00  6.806484E-06  2.360547E-05  2.337638E-06  0.000000E+00  8.115211E-06
  2.500000E-02  5.625000E-01  6.799454E-07  0.000000E+00  5.977811E-06  3.002812E-05  8.555962E-07  0.000000E+00  7.349751E-06
  2.500000E-02  5.937500E-01  6.833995E-07  0.000000E+00  5.128697E-06  2.460525E-05 -3.432635E-07  0.000000E+00  3.446154E-06
  2.500000E-02  6.250000E-01  6.584914E-07  0.000000E+00  4.226165E-06  3.212305E-05 -1.972872E-06  0.000000E+00  6.447765E-06
  2.500000E-02  6.562500E-01  5.600950E-07  0.000000E+00  3.507856E-06  1.530754E-05  8.373487E-07  0.000000E+00 -2.951994E-06
  2.500000E-02  6.875000E-01  7.108257E-07  0.000000E+00  2.903884E-06  2.895195E-05 -5.336470E-07  0.000000E+00 -2.391344E-07
  2.500000E-02  7.187500E-01  5.267421E-07  0.000000E+00  1.994961E-06  2.365866E-05 -5.158175E-06  0.000000E+00  7.975545E-06
  2.500000E-02  7.500000E-01  3.884397E-07  0.000000E+00  1.345447E-06  1.733213E-05 -3.505132E-06  0.000000E+00  2.345131E-06
  2.500000E-02  7.812500E-01  3.076714E-07  0.000000E+00  8.914022E-07  1.105984E-05 -2.696978E-06  0.000000E+00  8.201308E-07
  2.500000E-02  8.125000E-01  2.198786E-07  0.000000E+00  5.795127E-07  9.396226E-06 -3.665761E-06  0.000000E+00  7.231508E-07
  2.500000E-02  8.437500E-01  7.856133E-08  0.000000E+00  3.880401E-07  3.516816E-06 -1.874179E-06  0.000000E+00  1.093728E-07
  2.500000E-02  8.750000E-01  1.027424E-07  0.000000E+00  2.608892E-07  4.073154E-06  1.185169E-08  0.000000E+00 -1.295303E-06
  2.500000E-02  9.062500E-01  7.930206E-08  0.000000E+00  1.500173E-07  2.950614E-06 -7.576790E-07  0.000000E+00  6.054921E-07
  2.500000E-02  9.375000E-01  5.538746E-08  0.000000E+00  7.585531E-08  2.181041E-06 -8.330216E-07  0.000000E+00  3.262451E-07
  2.500000E-02  9.687500E-01  2.723821E-08  0.000000E+00  1.911322E-08  1.217191E-06 -8.861994E-07  0.000000E+00  1.271492E-07
  2.500000E-02  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -8.716227E-07  0.000000E+00  0.000000E+00
  3.333333E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -7.626305E-06  0.000000E+00  0.000000E+00
  3.333333E-02  3.125000E-02 -2.383220E-07  0.000000E+00  1.224511E-07 -7.310103E-06 -7.930183E-06  0.000000E+00  7.380096E-07
  3.333333E-02  6.250000E-02 -4.956364E-07  0.000000E+00  4.552318E-07 -1.533224E-05 -7.847259E-06  0.000000E+00  1.201133E-06
  3.333333E-02  9.375000E-02 -7.287758E-07  0.000000E+00  1.066922E-06 -2.232485E-05 -6.841851E-06  0.000000E+00  1.821300E-06
  3.333333E-02  1.250000E-01 -9.232521E-07  0.000000E+00  1.835606E-06 -2.843082E-05 -5.458092E-06  0.000000E+00  4.689518E-06
  3.333333E-02  1.562500E-01 -1.069907E-06  0.000000E+00  2.813584E-06 -3.258504E-05 -3.334024E-06  0.000000E+00  5.315135E-06
  3.333333E-02  1.875000E-01 -1.131629E-06  0.000000E+00  3.832517E-06 -3.463236E-05 -1.096817E-06  0.000000E+00  7.653061E-06
  3.333333E-02  2.187500E-01 -1.138458E-06  0.000000E+00  4.947493E-06 -3.482257E-05  1.168772E-06  0.000000E+00  8.565101E-06
  3.333333E-02  2.500000E-01 -1.058580E-06  0.000000E+00  5.976672E-06 -3.266032E-05  3.236046E-06  0.000000E+00  1.089479E-05
  3.333333E-02  2.812500E-01 -9.362047E-07  0.000000E+00  6.949074E-06 -2.821025E-05  5.172424E-06  0.000000E+00  1.314835E-05
  3.333333E-02  3.125000E-01 -7.353038E-07  0.000000E+00  7.715852E-06 -2.250734E-05  6.960737E-06  0.000000E+00  1.298473E-05
  3.333333E-02  3.437500E-01 -5.011586E-07  0.000000E+00  8.328296E-06 -1.518052E-05  7.960338E-06  0.000000E+00  1.420922E-05
  3.333333E-02  3.750000E-01 -2.377827E-07  0.000000E+00  8.662116E-06 -7.817981E-06  8.386499E-06  0.000000E+00  1.580673E-05
  3.333333E-02  4.062500E-01  2.299761E-08  0.000000E+00  8.789277E-06  1.524166E-06  8.596048E-06  0.000000E+00  1.454559E-05
  3.333333E-02  4.375000E-01  2.994703E-07  0.000000E+00  8.602638E-06  8.419102E-06  7.743918E-06  0.000000E+00  1.544388E-05
  3.333333E-02  4.687500E-01  5.069925E-07  0.000000E+00  8.248640E-06  1.638630E-05  6.951343E-06  0.000000E+00  1.313583E-05
  3.333333E-02  5.000000E-01  7.339292E-07  0.000000E+00  7.620713E-06  2.185676E-05  5.008245E-06  0.000000E+00  1.386676E-05
  3.333333E-02  5.312500E-01  8.200078E-07  0.000000E+00  6.897934E-06  2.597726E-05  3.273024E-06  0.000000E+00  1.012194E-05
  3.333333E-02  5.625000E-01  9.384932E-07  0.000000E+00  6.044551E-06  2.769387E-05  1.100798E-06  0.000000E+00  1.066325E-05
  3.333333E-02  5.937500E-01  8.888077E-07  0.000000E+00  5.153593E-06  2.970537E-05 -3.092412E-07  0.000000E+00  4.264865E-06
  3.333333E-02  6.250000E-01  9.191657E-07  0.000000E+00  4.308533E-06  2.504592E-05 -2.771822E-06  0.000000E+00  8.632256E-06
  3.333333E-02  6.562500E-01  7.155688E-07  0.000000E+00  3.466140E-06  2.800980E-05 -1.639276E-08  0.000000E+00 -3.031895E-06
  3.333333E-02  6.875000E-01  9.181411E-07  0.000000E+00  2.710134E-06  1.888851E-05  3.848229E-07  0.000000E+00 -1.572400E-05
  3.333333E-02  7.187500E-01  7.396202E-07  0.000000E+00  2.043490E-06  2.576793E-05 -6.215852E-06  0.000000E+00  5.867169E-06
  3.333333E-02  7.500000E-01  5.296504E-07  0.000000E+00  1.365206E-06  1.764834E-05 -5.330655E-06  0.000000E+00  2.399858E-06
  3.333333E-02  7.812500E-01  4.064543E-07  0.000000E+00  9.193076E-07  1.179731E-05 -3.806060E-06  0.000000E+00 -2.374411E-08
  3.333333E-02  8.125000E-01  2.917716E-07  0.000000E+00  5.911374E-07  8.385460E-06 -4.652781E-06  0.000000E+00  1.096910E-06
  3.333333E-02  8.437500E-01  1.156555E-07  0.000000E+00  3.740367E-07  4.945149E-06 -2.556028E-06  0.000000E+00  1.425094E-07
  3.333333E-02  8.750000E-01  1.320199E-07  0.000000E+00  2.523509E-07  3.269549E-06 -1.811451E-07  0.000000E+00 -7.963453E-07
  3.333333E-02  9.062500E-01  1.043339E-07  0.000000E+00  1.595925E-07  3.048341E-06 -9.325446E-07  0.000000E+00 -4.950352E-08
  3.333333E-02  9.375000E-01  7.373587E-08  0.000000E+00  7.107921E-08  2.142473E-06 -1.066843E-06  0.000000E+00  6.134988E-09
  3.333333E-02  9.687500E-01  3.765626E-08  0.000000E+00  1.996954E-08  1.280513E-06 -1.179774E-06  0.000000E+00  1.142900E-07
  3.333333E-02  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -1.205000E-06  0.000000E+00  0.000000E+00
  4.166667E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -9.631744E-06  0.000000E+00  0.000000E+00
  4.166667E-02  3.125000E-02 -3.009920E-07  0.000000E+00  1.120420E-07 -7.756901E-06 -9.962023E-06  0.000000E+00  8.921324E-07
  4.166667E-02  6.250000E-02 -6.226265E-07  0.000000E+00  4.905227E-07 -1.517136E-05 -9.856143E-06  0.000000E+00  1.529145E-06
  4.166667E-02  9.375000E-02 -9.170010E-07  0.000000E+00  1.060717E-06 -2.298742E-05 -8.667622E-06  0.000000E+00  2.789374E-06
  4.166667E-02  1.250000E-01 -1.164353E-06  0.000000E+00  1.901906E-06 -2.907581E-05 -6.746532E-06  0.000000E+00  4.820932E-06
  4.166667E-02  1.562500E-01 -1.338659E-06  0.000000E+00  2.835781E-06 -3.268742E-05 -4.221997E-06  0.000000E+00  7.002443E-06
  4.166667E-02  1.875000E-01 -1.428228E-06  0.000000E+00  3.936807E-06 -3.570442E-05 -1.343993E-06  0.000000E+00  9.075154E-06
  4.166667E-02  2.187500E-01 -1.422659E-06  0.000000E+00  4.999943E-06 -3.468623E-05  1.381064E-06  0.000000E+00  1.165329E-05
  4.166667E-02  2.500000E-01 -1.341911E-06  0.000000E+00  6.098882E-06 -3.390303E-05  4.119740E-06  0.000000E+00  1.347943E-05
  4.166667E-02  2.812500E-01 -1.165175E-06  0.000000E+00  7.047386E-06 -2.795984E-05  6.613501E-06  0.000000E+00  1.492611E-05
  4.166667E-02  3.125000E-01 -9.285673E-07  0.000000E+00  7.864240E-06 -2.331991E-05  8.647467E-06  0.000000E+00  1.722385E-05
  4.166667E-02  3.437500E-01 -6.247084E-07  0.000000E+00  8.439624E-06 -1.517969E-05  9.906926E-06  0.000000E+00  1.900886E-05
  4.166667E-02  3.750000E-01 -3.093845E-07  0.000000E+00  8.837520E-06 -8.166204E-06  1.071386E-05  0.000000E+00  1.877728E-05
  4.166667E-02  4.062500E-01  4.490786E-08  0.000000E+00  8.896895E-06  2.032237E-06  1.068553E-05  0.000000E+00  1.937014E-05
  4.166667E-02  4.375000E-01  3.584613E-07  0.000000E+00  8.779859E-06  7.932991E-06  9.838652E-06  0.000000E+00  1.846500E-05
  4.166667E-02  4.687500E-01  6.598236E-07  0.000000E+00  8.339583E-06  1.767890E-05  8.634576E-06  0.000000E+00  1.769199E-05
  4.166667E-02  5.000000E-01  8.981224E-07  0.000000E+00  7.778296E-06  2.089782E-05  6.448888E-06  0.000000E+00  1.573219E-05
  4.166667E-02  5.312500E-01  1.062879E-06  0.000000E+00  6.975183E-06  2.799512E-05  3.894201E-06  0.000000E+00  1.551691E-05
  4.166667E-02  5.625000E-01  1.141510E-06  0.000000E+00  6.155532E-06  2.716006E-05  1.849759E-06  0.000000E+00  9.379249E-06
  4.166667E-02  5.937500E-01  1.178489E-06  0.000000E+00  5.199778E-06  3.131931E-05 -1.049383E-06  0.000000E+00  1.174957E-05
  4.166667E-02  6.250000E-01  1.075923E-06  0.000000E+00  4.370036E-06  2.501387E-05 -2.425024E-06  0.000000E+00  1.436058E-06
  4.166667E-02  6.562500E-01  1.026925E-06  0.000000E+00  3.457324E-06  3.067555E-05 -8.046278E-07  0.000000E+00  3.231735E-06
  4.166667E-02  6.875000E-01  1.025634E-06  0.000000E+00  2.641817E-06  1.783221E-05 -1.131479E-06  0.000000E+00  9.881924E-06
